Дата,Дата(Касса),User ID,Тип партнера,ID ТСП,Партнер(Группа),"Кол-во регистраций(за период), чел.","Кол-вo транзакций, ед.","Сумма покупок(деньги+бонусы), руб.","Сумма покупок(деньги), руб.",Средний процент начисления,Средний процент списания,"Сумма начисленных бонусов, руб.","Сумма списанных бонусoв, руб.",Сумма начислений (с корректировками),"Суммa начисленная партнером, руб.","Начислено партнером, %"
2018-08-08T00:00:00Z,2018-08-08T00:00:00Z,14255,Офлайн,929405,Горздрав,0,1,504,339.51,2.500662719802068E-2,0.32636904761904761,8.49,164.49,8.49,16.98,5.0013254396041359E-2
2018-08-08T00:00:00Z,2018-08-08T00:00:00Z,14676,Офлайн,929405,Горздрав,0,1,273,173,8.4971098265895946E-3,0.36630036630036628,1.47,100,1.47,2.6,1.5028901734104047E-2
2018-08-08T00:00:00Z,2018-08-08T00:00:00Z,14766,Офлайн,929405,Горздрав,0,1,908,808.01,2.4999690597888639E-2,0.11012114537444934,20.2,99.99,20.2,40.4,4.9999381195777279E-2
2018-08-08T00:00:00Z,2018-08-08T00:00:00Z,15137,Офлайн,929405,Горздрав,0,1,955.8,855.81,7.5016650892137278E-3,0.10461393596986818,6.42,99.99,6.42,12.84,1.5003330178427456E-2
2018-08-08T00:00:00Z,2018-08-08T00:00:00Z,15285,Офлайн,929405,Горздрав,0,1,362,362,8.5082872928176796E-3,0,3.08,0,3.08,5.44,1.5027624309392267E-2
2018-08-08T00:00:00Z,2018-08-08T00:00:00Z,16179,Офлайн,929405,Горздрав,0,1,1147,1147,1.7994768962510899E-2,0,20.64,0,20.64,36.42,3.175239755884917E-2
2018-08-08T00:00:00Z,2018-08-08T00:00:00Z,16641,Офлайн,929405,Горздрав,0,1,1513.6,1338.66,9.4721587258900682E-3,0.11557875264270612,12.68,174.94,12.68,22.38,1.6718210748061492E-2
2018-08-08T00:00:00Z,2018-08-08T00:00:00Z,17445,Офлайн,929405,Горздрав,0,1,922,822.01,1.499981752046812E-2,0.10844902386117136,12.33,99.99,12.33,24.66,2.9999635040936241E-2
2018-08-08T00:00:00Z,2018-08-08T00:00:00Z,17547,Офлайн,929405,Горздрав,0,1,1474.4,1474.4,4.9986435160065106E-3,0,7.37,0,7.37,14.74,9.9972870320130212E-3
2018-08-08T00:00:00Z,2018-08-08T00:00:00Z,17794,Офлайн,964464,Coffee Bean,0,1,258,258,2.7984496124031005E-2,0,7.22,0,7.22,14.44,5.5968992248062011E-2
2018-08-08T00:00:00Z,2018-08-08T00:00:00Z,18186,Офлайн,929405,Горздрав,0,1,881,781,7.5032010243277856E-3,0.11350737797956867,5.86,100,5.86,11.72,1.5006402048655571E-2
2018-08-08T00:00:00Z,2018-08-08T00:00:00Z,18503,Офлайн,929405,Горздрав,0,1,193,115.8,2.8411053540587219E-2,0.4,3.29,77.2,3.29,5.8,5.0086355785837651E-2
2018-08-08T00:00:00Z,2018-08-08T00:00:00Z,20981,Офлайн,929411,Apteka 36.6,0,1,394,236.41,7.486992936001015E-3,0.39997461928934008,1.77,157.59,1.77,3.54,1.497398587200203E-2
2018-08-08T00:00:00Z,2018-08-08T00:00:00Z,21082,Офлайн,929405,Горздрав,0,1,221,132.6,1.5007541478129714E-2,0.4,1.99,88.4,1.99,3.98,3.0015082956259428E-2
2018-08-08T00:00:00Z,2018-08-08T00:00:00Z,21971,Офлайн,929405,Горздрав,0,1,1480.78,1380.79,7.4957089781936426E-3,6.7525223193181966E-2,10.35,99.99,10.35,20.7,1.4991417956387285E-2
2018-08-08T00:00:00Z,2018-08-08T00:00:00Z,22641,Офлайн,929405,Горздрав,0,1,790,690.01,1.0796944971812003E-2,0.12656962025316454,7.45,99.99,7.45,13.14,1.9043202272430837E-2
2018-08-08T00:00:00Z,2018-08-08T00:00:00Z,22835,Офлайн,929411,Apteka 36.6,0,1,57.99,34.79,7.4734118999712565E-3,0.40006897740989827,0.26,23.2,0.26,0.52,1.4946823799942513E-2
2018-08-08T00:00:00Z,2018-08-08T00:00:00Z,23061,Офлайн,929405,Горздрав,0,1,368.99,239,7.4895397489539751E-3,0.35228596980947996,1.79,129.99,1.79,3.58,1.497907949790795E-2
2018-08-08T00:00:00Z,2018-08-08T00:00:00Z,23115,Офлайн,929411,Apteka 36.6,0,1,1126,1126,8.5079928952042621E-3,0,9.58,0,9.58,16.9,1.5008880994671401E-2
2018-08-08T00:00:00Z,2018-08-08T00:00:00Z,24340,Офлайн,929411,Apteka 36.6,0,1,1245.1,1245.1,1.3701710705967393E-2,0,17.06,0,17.06,34.12,2.7403421411934786E-2
2018-08-08T00:00:00Z,2018-08-08T00:00:00Z,24372,Офлайн,944023,У Палыча,0,1,499,499,5.6713426853707413E-3,0,2.83,0,2.83,5,1.002004008016032E-2
2018-08-08T00:00:00Z,2018-08-08T00:00:00Z,24377,Офлайн,929405,Горздрав,0,1,197,197,8.5279187817258895E-3,0,1.68,0,1.68,2.96,1.5025380710659899E-2
2018-08-08T00:00:00Z,2018-08-08T00:00:00Z,24500,Офлайн,944024,У Палыча,0,1,837,837,1.1338112305854242E-2,0,9.49,0,9.49,16.74,1.9999999999999997E-2
2018-08-08T00:00:00Z,2018-08-08T00:00:00Z,24641,Офлайн,929405,Горздрав,0,1,788.1,472.87,8.5012794214054596E-3,0.39998731125491688,4.02,315.23,4.02,7.1,1.5014697485566856E-2
2018-08-08T00:00:00Z,2018-08-08T00:00:00Z,25020,Офлайн,929405,Горздрав,0,1,435.5,435.5,7.5086107921928814E-3,0,3.27,0,3.27,6.54,1.5017221584385763E-2
2018-08-08T00:00:00Z,2018-08-08T00:00:00Z,25324,Офлайн,929405,Горздрав,0,2,756.99,720.64,8.5063277087033765E-3,4.8019128390071206E-2,6.13,36.35,6.13,10.82,1.501443161634103E-2
